Value Set Name,Code Type,Code,Brand name,Generic product name,Route,Description,Drug ID
Miscellaneous antipsychotic agents,NDC,68180044907,Quetiapine Fumarate,QUEtiapine 300 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,310028339,SEROquel XR,"QUEtiapine 300 mg oral tablet, extended release",oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,310028355,SEROquel XR,"QUEtiapine 300 mg oral tablet, extended release",oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,310028360,SEROquel XR,"QUEtiapine 300 mg oral tablet, extended release",oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,35356044130,SEROquel XR,"QUEtiapine 300 mg oral tablet, extended release",oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,54023020,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,54023025,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,93816501,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,93816510,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,310027910,SEROquel,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,310027939,SEROquel,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,781534801,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,904628161,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,13668015301,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16714038001,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16714045701,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16729015000,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16729015001,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16729015016,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,35356025130,SEROquel,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,35356026100,SEROquel,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,35356026130,SEROquel,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,42291070010,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,42291070090,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,47335090718,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,47335090788,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,55111060601,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,60505313901,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,65862049501,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,65862049505,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,67877024801,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,67877024838,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,68001018100,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,68001018103,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,68084053501,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,68084053511,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,68180045001,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,68180045002,Quetiapine Fumarate,QUEtiapine 400 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,310028439,SEROquel XR,"QUEtiapine 400 mg oral tablet, extended release",oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,310028460,SEROquel XR,"QUEtiapine 400 mg oral tablet, extended release",oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,35356044230,SEROquel XR,"QUEtiapine 400 mg oral tablet, extended release",oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,54022920,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,54022925,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,54022931,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,93816601,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,93816610,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,310027810,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,310027834,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,310027839,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,781534201,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,904627861,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,13668014901,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,13668014910,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16590051930,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16590051960,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16590051972,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16590051990,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16714037601,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16714037602,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16714045301,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16714045302,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16729014601,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,16729014617,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,21695011815,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,35356008600,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,35356008630,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,42291069610,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,47335090318,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,47335090388,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,54868558100,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,54868558101,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,54868558102,SEROquel,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,55111016901,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,55111016905,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,60505313201,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,60505313208,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,65862049001,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,65862049099,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,67877024901,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,67877024910,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,67877024938,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,68001018000,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,68001018008,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,68084053101,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,68084053111,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,68180044601,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,68180044603,Quetiapine Fumarate,QUEtiapine 50 mg oral tablet,oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,310028039,SEROquel XR,"QUEtiapine 50 mg oral tablet, extended release",oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,310028060,SEROquel XR,"QUEtiapine 50 mg oral tablet, extended release",oral,Miscellaneous antipsychotic agents,d04220
Miscellaneous antipsychotic agents,NDC,93022105,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,93022106,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,247231924,RisperDAL,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,378350205,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,378350291,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,603568320,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,603568328,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,904597361,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,904635761,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,13107011905,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,13107011960,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,13668003501,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,13668003505,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,13668003560,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,13668003574,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,16252055860,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,21695007260,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,27241000206,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,27241000250,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,43547033906,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,43547033950,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,49999075560,RisperDAL,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,49999077560,RisperDAL,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458030101,RisperDAL,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458030104,RisperDAL,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458030106,RisperDAL,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458030150,RisperDAL,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458059010,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458059050,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458059060,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,51079046001,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,51079046020,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,51991031606,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,52343000305,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,52343000360,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,55111020105,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,55111020160,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,58016005000,RisperDAL,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,58016005030,RisperDAL,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,58016005060,RisperDAL,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,58016005090,RisperDAL,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,60505258400,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,60505258405,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,60505258406,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,64679055302,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,64679055304,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,65862011905,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,65862011960,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,68084027001,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,68084027011,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,68382011205,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,68382011214,RisperiDONE,risperiDONE 0.25 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,378604228,RisperiDONE,"risperiDONE 0.25 mg oral tablet, disintegrating",oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,49884021252,RisperiDONE,"risperiDONE 0.25 mg oral tablet, disintegrating",oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,49884021255,RisperiDONE,"risperiDONE 0.25 mg oral tablet, disintegrating",oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,93022505,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,93022506,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,378350505,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,378350591,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,603568420,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,603568428,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,603568432,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,904597461,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,904635861,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,13107012005,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,13107012060,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,13668003601,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,13668003605,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,13668003660,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,13668003674,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,16252055960,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,21695008760,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,27241000306,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,27241000350,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,33358031830,RisperDAL,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,33358031860,RisperDAL,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,43547034006,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,43547034050,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,49999091115,RisperDAL,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50268069515,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458030201,RisperDAL,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458030206,RisperDAL,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458030250,RisperDAL,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458059110,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458059150,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,50458059160,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,51079046101,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,51079046120,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,51991031706,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,52343000405,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,52343000460,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,52959021960,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,55111020205,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,55111020260,RisperiDONE,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
Miscellaneous antipsychotic agents,NDC,55289046330,RisperDAL,risperiDONE 0.5 mg oral tablet,oral,Miscellaneous antipsychotic agents,d03180
