Value Set Name,Code Type,Code,Brand name,Generic product name,Route,Description,Drug ID
MPM-C_2016,NDC,63739052910,Hydrochlorothiazide-Losartan,hydrochlorothiazide-losartan 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65862047030,Hydrochlorothiazide-Losartan,hydrochlorothiazide-losartan 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65862047090,Hydrochlorothiazide-Losartan,hydrochlorothiazide-losartan 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65862047099,Hydrochlorothiazide-Losartan,hydrochlorothiazide-losartan 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,66105066303,Hyzaar,hydrochlorothiazide-losartan 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,68084074921,Hydrochlorothiazide-Losartan,hydrochlorothiazide-losartan 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,68180021703,Hydrochlorothiazide-Losartan,hydrochlorothiazide-losartan 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,68180021706,Hydrochlorothiazide-Losartan,hydrochlorothiazide-losartan 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,68180021709,Hydrochlorothiazide-Losartan,hydrochlorothiazide-losartan 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,68382014306,Hydrochlorothiazide-Losartan,hydrochlorothiazide-losartan 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,68382014310,Hydrochlorothiazide-Losartan,hydrochlorothiazide-losartan 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,68382014316,Hydrochlorothiazide-Losartan,hydrochlorothiazide-losartan 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378050701,Hydrochlorothiazide-Methyldopa,hydrochlorothiazide-methyldopa 15 mg-250 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378071101,Hydrochlorothiazide-Methyldopa,hydrochlorothiazide-methyldopa 25 mg-250 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378071110,Hydrochlorothiazide-Methyldopa,hydrochlorothiazide-methyldopa 25 mg-250 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,49999008260,Hydrochlorothiazide-Methyldopa,hydrochlorothiazide-methyldopa 25 mg-250 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54569051301,Hydrochlorothiazide-Methyldopa,hydrochlorothiazide-methyldopa 25 mg-250 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00310109730,Dutoprol,"hydrochlorothiazide-metoprolol 12.5 mg-100 mg oral tablet, extended release",oral,Antihypertensive combinations,
MPM-C_2016,NDC,24987009730,Dutoprol,"hydrochlorothiazide-metoprolol 12.5 mg-100 mg oral tablet, extended release",oral,Antihypertensive combinations,
MPM-C_2016,NDC,00310108730,Dutoprol,"hydrochlorothiazide-metoprolol 12.5 mg-25 mg oral tablet, extended release",oral,Antihypertensive combinations,
MPM-C_2016,NDC,24987008730,Dutoprol,"hydrochlorothiazide-metoprolol 12.5 mg-25 mg oral tablet, extended release",oral,Antihypertensive combinations,
MPM-C_2016,NDC,00310109530,Dutoprol,"hydrochlorothiazide-metoprolol 12.5 mg-50 mg oral tablet, extended release",oral,Antihypertensive combinations,
MPM-C_2016,NDC,24987009530,Dutoprol,"hydrochlorothiazide-metoprolol 12.5 mg-50 mg oral tablet, extended release",oral,Antihypertensive combinations,
MPM-C_2016,NDC,00078046105,Lopressor HCT,hydrochlorothiazide-metoprolol 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378043401,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00781563101,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,13811067010,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,16714041802,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868552400,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868552401,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,62756036888,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00078046005,Lopressor HCT,hydrochlorothiazide-metoprolol 25 mg-50 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378042401,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-50 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00781563001,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-50 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,13811066910,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-50 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,16714041702,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-50 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868540000,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-50 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868540001,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-50 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,62756037088,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 25 mg-50 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378044501,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 50 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,62756036988,Hydrochlorothiazide-Metoprolol,hydrochlorothiazide-metoprolol 50 mg-100 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00091372001,Uniretic,hydrochlorothiazide-moexipril 12.5 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00093521401,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 12.5 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00574013401,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 12.5 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,16252061301,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 12.5 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,58864066130,Uniretic,hydrochlorothiazide-moexipril 12.5 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,62175072037,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 12.5 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,68462020601,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 12.5 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00091371201,Uniretic,hydrochlorothiazide-moexipril 12.5 mg-7.5 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00093521301,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 12.5 mg-7.5 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00574013301,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 12.5 mg-7.5 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,16252061201,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 12.5 mg-7.5 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,62175071237,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 12.5 mg-7.5 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,68462020701,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 12.5 mg-7.5 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00091372501,Uniretic,hydrochlorothiazide-moexipril 25 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00093521501,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 25 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00574013501,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 25 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,16252061401,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 25 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868344301,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 25 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868447901,Uniretic,hydrochlorothiazide-moexipril 25 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868447902,Uniretic,hydrochlorothiazide-moexipril 25 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,58864083830,Uniretic,hydrochlorothiazide-moexipril 25 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,62175072537,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 25 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,68462020501,Hydrochlorothiazide-Moexipril Hydrochloride,hydrochlorothiazide-moexipril 25 mg-15 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,35356025630,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868517000,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868517001,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65597010510,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65597010530,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65597010590,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,35356025730,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54569599800,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868507500,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868507501,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65597010610,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65597010630,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65597010690,Benicar HCT,hydrochlorothiazide-olmesartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,35356025830,Benicar HCT,hydrochlorothiazide-olmesartan 25 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,35356025890,Benicar HCT,hydrochlorothiazide-olmesartan 25 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54569590300,Benicar HCT,hydrochlorothiazide-olmesartan 25 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868507800,Benicar HCT,hydrochlorothiazide-olmesartan 25 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868507801,Benicar HCT,hydrochlorothiazide-olmesartan 25 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,55289044330,Benicar HCT,hydrochlorothiazide-olmesartan 25 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65597010710,Benicar HCT,hydrochlorothiazide-olmesartan 25 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65597010730,Benicar HCT,hydrochlorothiazide-olmesartan 25 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65597010790,Benicar HCT,hydrochlorothiazide-olmesartan 25 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378073101,Hydrochlorothiazide-Propranolol,hydrochlorothiazide-propranolol 25 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00555042705,Hydrochlorothiazide-Propranolol,hydrochlorothiazide-propranolol 25 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378034701,Hydrochlorothiazide-Propranolol,hydrochlorothiazide-propranolol 25 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00071022223,Accuretic,hydrochlorothiazide-quinapril 12.5 mg-10 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378054277,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-10 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,31722037490,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-10 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,42291070590,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-10 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,43386071005,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-10 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,43386071009,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-10 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868180200,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-10 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,59762022201,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-10 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,60505340905,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-10 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,60505340909,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-10 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65862016190,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-10 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00071022023,Accuretic,hydrochlorothiazide-quinapril 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378054377,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,31722037590,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,42291070690,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,43386071105,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,43386071109,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,59762022001,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,60505341005,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,60505341009,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65862016230,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65862016290,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 12.5 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00071022323,Accuretic,hydrochlorothiazide-quinapril 25 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378054477,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 25 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,31722037690,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 25 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,42291070790,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 25 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,43386071205,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 25 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,43386071209,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 25 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868547500,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 25 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,59762022301,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 25 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,60505341105,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 25 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,60505341109,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 25 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,65862016390,Hydrochlorothiazide-Quinapril Hydrochloride,hydrochlorothiazide-quinapril 25 mg-20 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00025101131,Aldactazide,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378014101,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378014105,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,23490630000,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,23490630002,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,49727000802,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,51079010401,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,51079010420,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,53489014401,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,53489014405,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,53489014410,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54569050200,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54569050201,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868069901,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868069902,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,57866611101,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,58016035700,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,58016035730,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,58016035760,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,58016035790,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,58864078530,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,59762501401,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,66336098414,Hydrochlorothiazide-Spironolactone,hydrochlorothiazide-spironolactone 25 mg-25 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00025102131,Aldactazide,hydrochlorothiazide-spironolactone 50 mg-50 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00054054518,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378290177,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378290193,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00597004337,Micardis HCT,hydrochlorothiazide-telmisartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00603592616,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,13668015930,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,13668015972,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,35356029730,Micardis HCT,hydrochlorothiazide-telmisartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868541800,Micardis HCT,hydrochlorothiazide-telmisartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,68180019306,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-40 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00054054618,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378290277,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00378290293,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00597004437,Micardis HCT,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,00603592716,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,12280038330,Micardis HCT,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,13668016030,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,13668016072,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,35356029930,Micardis HCT,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54569566500,Micardis HCT,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,54868454001,Micardis HCT,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,58016463101,Micardis HCT,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
MPM-C_2016,NDC,68180019406,Hydrochlorothiazide-Telmisartan,hydrochlorothiazide-telmisartan 12.5 mg-80 mg oral tablet,oral,Antihypertensive combinations,
